,Filename,Code,Year,so_chu_de,so_chu_de_phan_biet,so_tu_de,so_tu_de_phan_biet,so_tu_muon,so_tu_muon_phan_biet,so_tu_co_1_nghia,so_tu_co_1_pos,so_tu_co_2_nghia,so_tu_co_2_pos,so_tu_co_3_nghia,so_tu_co_3_pos,so_tu_co_nhieu_pos,so_tu_da_nghia,tong_so_tu_loai_cua_tat_ca_cac_t,tong_tan_suat_chu,tong_tan_suat_chu_phan_biet,tong_tan_suat_tu,tong_tan_suat_tu_phan_biet,tong_thu_hang_chu,tong_thu_hang_chu_phan_biet,tong_thu_hang_tu,tong_thu_hang_tu_phan_biet,so_tu_dia_phuong,so_tu_dia_phuong_phan_biet,so_tu_han_viet,so_tu_han_viet_1_chu,so_tu_han_viet_2_chu,so_tu_han_viet_3_chu,so_tu_han_viet_nhieu_chu,so_tu_han_viet_phan_biet,so_cau,so_cau_duoi_10_tu,so_cau_duoi_13_chu,so_cau_tu_10_tu,so_cau_tu_13_chu,so_chu,so_chu_phan_biet,so_ky_tu,so_tu,so_tu_1_chu,so_tu_2_chu,so_tu_3_chu,so_tu_nhieu_chu,so_tu_phan_biet,CodeYear,dup,FirmName,StockExchange,GroupInd,TotalAssets,Debt,Equity,ProfitBeforeTax,ProfitAfterTax,Profit_Others,Revenue_Gross,Revenue_Net,D,Ind,Ind_Name,Name_Person,Gender,Position,YearBirth,Edu,Nationality,Stock_Num,Manager,Year_StartWork,BoardMember,R,Control,CHAIR,CEO,Duality,CEO1,IndCode,IndName,INDB,BSIZE,FOR_No,FOR,FOR_Ind_No,FOR_Ind,FOR_Org_No,FOR_Org,DOM_Ind_No,DOM_Ind,DOM_Org_No,DOM_Org,GOV
1385,VC9_Baocaothuongnien_2019.txt,VC9,2019,8670.0,425.0,2589.0,224.0,3138.0,622.0,1755.0,2801.0,1382.0,2098.0,642.0,1025.0,3725.0,4475.0,14662.0,44717.1204746374,7848.54377857408,48567.1123207658,12204.317529045,8610729.0,2572154.0,17259757.1123209,4613311.81752904,92.0,37.0,3002.0,814.0,2131.0,56.0,2188.0,598.0,989.0,686.0,637.0,303.0,352.0,12486.0,1545.0,43366.0,8460.0,4760.0,3453.0,170.0,3700.0,1862.0,VC92019,0.0,CTCP Xây dựng Số 9,HNX,"Xây dựng nhà cửa, cao ốc",1443211784278,1268613399288,174598384990,10113167561,910387071,-2233500290,1074503478578,1074503478578,HNX,401,"Xây dựng nhà cửa, cao ốc",Nguyễn Xuân Đông,1,CTHĐQT,1966,0,1,0,0,2019,1,0,0,0,,0,0,401,"Xây dựng nhà cửa, cao ốc",3,5,313750,2.614583333333334,0,0,0,0,1112590,9.51,6144900,52.11,0
1386,,VCA,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VCA2018,0.0,CTCP Thép VICASA - VNSTEEL,HoSE,Sản xuất các sản phẩm kim loại cơ bản,611006379448,361182955973,249823423475,40142479010,32097073408,-788499027,2522820554976,2512157974249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,,VCA,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VCA2019,0.0,CTCP Thép VICASA - VNSTEEL,HoSE,Sản xuất các sản phẩm kim loại cơ bản,507437715718,281316268102,226121447616,31759185651,25293897481,40430495,2231355645625,2214049606001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,,VCB,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VCB2018,0.0,Ngân hàng TMCP Ngoại thương Việt Nam,HOSE,,,,,,,,,,HOSE,1001,Trung gian tín dụng và các hoạt động liên quan,Nghiêm Xuân Thành,1,CTHĐQT,1969,2,1,49025,0,2013,1,0,0,0,,0,0,1001,Trung gian tín dụng và các hoạt động liên quan,6,8,746606229,20.7519247954963,0,0,539668502,15,0,0,2774353387,77.11,77.11
1389,,VCB,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VCB2019,0.0,Ngân hàng TMCP Ngoại thương Việt Nam,HOSE,,,,,,,,,,HOSE,1001,Trung gian tín dụng và các hoạt động liên quan,Nghiêm Xuân Thành,1,CTHĐQT,1969,2,1,59025,0,2013,1,0,0,0,,0,0,1001,Trung gian tín dụng và các hoạt động liên quan,6,9,884969873,23.86085508102235,0,0,556334933,15,0,0,2774353387,74.8,74.8
1390,VCC_Baocaothuongnien_2018.txt,VCC,2018,8525.0,401.0,2460.0,199.0,3156.0,533.0,1841.0,2827.0,1184.0,1786.0,739.0,1069.0,3450.0,4210.0,15097.0,51319.6324710529,8412.11206405112,54945.505733989,12040.885102004,10992387.0,2723406.0,20498908.0057341,4736363.385102,61.0,21.0,3037.0,666.0,2333.0,35.0,2371.0,521.0,1635.0,1378.0,1357.0,257.0,278.0,13347.0,1556.0,47886.0,9151.0,5290.0,3609.0,174.0,3861.0,1790.0,VCC2018,0.0,CTCP Vinaconex 25,HNX,"Xây dựng nhà cửa, cao ốc",747773809162,592166484731,155607324431,17790718157,12826061115,647640731,1029757320137,1029757320137,HNX,401,"Xây dựng nhà cửa, cao ốc",Trần Tuấn Anh,1,CTHĐQT,1973,2,1,0,0,,1,0,0,0,,0,0,401,"Xây dựng nhà cửa, cao ốc",1,5,14000,.1166666666666667,0,0,0,0,0,0,6120000,51,0
1391,VCC_Baocaothuongnien_2019.txt,VCC,2019,4067.0,179.0,2131.0,137.0,2132.0,308.0,1049.0,2267.0,1234.0,1944.0,996.0,1263.0,3901.0,4309.0,22097.0,92924.3138065824,31170.4587131459,94001.081305875,33418.511775003,34436576.0,12421837.0,31782953.5813058,13279031.011775,571.0,75.0,1847.0,1502.0,344.0,1.0,345.0,254.0,2056.0,1655.0,1716.0,401.0,340.0,16604.0,4467.0,57029.0,15254.0,14141.0,926.0,153.0,1113.0,4730.0,VCC2019,0.0,CTCP Vinaconex 25,HNX,"Xây dựng nhà cửa, cao ốc",810255761269,653822175756,156433585513,16158748326,14046208150,-1066256559,1015709688102,1015709688102,HNX,401,"Xây dựng nhà cửa, cao ốc",Nguyễn Xuân Đông,1,CTHĐQT,1966,0,1,0,0,,1,0,0,0,,0,0,401,"Xây dựng nhà cửa, cao ốc",2,5,7900,.0658333333333333,0,0,0,0,0,0,6120000,51,0
1392,VCF_2018_BCTN.txt,VCF,2018,8839.0,441.0,2821.0,232.0,3181.0,603.0,1973.0,2672.0,1177.0,2182.0,809.0,1231.0,4177.0,4540.0,15807.0,44177.6686865935,6099.42777389002,47680.9272149149,10143.633675194,8045865.0,1804663.0,16892468.4272151,3807111.13367519,143.0,34.0,2904.0,555.0,2296.0,51.0,2349.0,579.0,1075.0,824.0,794.0,251.0,281.0,12651.0,1330.0,43719.0,8470.0,4590.0,3635.0,194.0,3880.0,1576.0,VCF2018,0.0,CTCP Vinacafé Biên Hòa,HoSE,Sản xuất đồ uống và thuốc lá,2216636536758,814442496273,1402194040485,776311045546,636977311480,-544295581,3454856973562,3434935290429,HOSE,502,Sản xuất đồ uống và thuốc lá,Phạm Quang Vũ,1,CTHĐQT,1959,1,1,0,0,1996,1,0,0,0,,0,0,502,Sản xuất đồ uống và thuốc lá,6,6,156485,.588751289310205,0,0,0,0,0,0,26178135,98.49,0
1393,VCF_2019_BCTN.txt,VCF,2019,9374.0,450.0,3011.0,238.0,3430.0,648.0,2118.0,2898.0,1298.0,2377.0,874.0,1295.0,4466.0,4903.0,16879.0,47693.0767831207,6421.04405071902,51351.7287892818,10796.795229219,8804062.0,1922519.0,18167199.2287895,4012041.79522921,155.0,38.0,3122.0,622.0,2444.0,52.0,2500.0,619.0,1070.0,802.0,771.0,268.0,299.0,13614.0,1403.0,46945.0,9124.0,4938.0,3943.0,189.0,4186.0,1685.0,VCF2019,0.0,CTCP Vinacafé Biên Hòa,HoSE,Sản xuất đồ uống và thuốc lá,2225328837254,783257864116,1442070973138,791419011675,677776172653,-6851722043,3102829367605,3097445727716,HOSE,502,Sản xuất đồ uống và thuốc lá,Phạm Quang Vũ,1,CTHĐQT,1959,1,1,0,0,1996,1,0,0,0,,0,0,502,Sản xuất đồ uống và thuốc lá,6,6,156168,.5875586244623837,0,0,0,0,0,0,26178135,98.49,0
1394,VCG_Baocaothuongnien_2018.txt,VCG,2018,18366.0,461.0,5808.0,274.0,6495.0,908.0,4128.0,5938.0,2511.0,4148.0,1303.0,2356.0,7930.0,9233.0,32230.0,99038.628598656,13105.5673404642,105212.154226522,20860.5919915029,19454916.0,4421707.0,37403689.6542267,8159535.59199149,249.0,55.0,6248.0,1614.0,4495.0,136.0,4634.0,881.0,2551.0,1963.0,1891.0,588.0,660.0,27215.0,2371.0,96898.0,18440.0,10570.0,7074.0,695.0,7870.0,3093.0,VCG2018,0.0,Tổng Công ty cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,HoSE,Nhà thầu chuyên môn,20085186895487,12085720931108,7999465964379,795046936467,638984203201,50364486035,9731057321539,9730996874433,HOSE,403,Nhà thầu chuyên môn,Nguyễn Đức Chi,1,CTHĐQT,1970,2,1,0,0,2017,1,0,0,0,,0,0,403,Nhà thầu chuyên môn,6,7,47881437,10.84,0,0,0,0,0,0,382366728,86.56,21.28
1395,,VCG,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VCG2019,0.0,Tổng Công ty cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,HoSE,Nhà thầu chuyên môn,19318370537563,11580049997517,7738320540046,965263681846,786630975724,101663593774,9508205546828,9502313345387,HOSE,403,Nhà thầu chuyên môn,Đào Ngọc Thanh,1,CTHĐQT,1946,0,1,0,0,2017,1,0,0,0,,0,0,403,Nhà thầu chuyên môn,4,7,2319409,.5250968884784,0,0,0,0,0,0,382366728,86.56,0
1396,,VCI,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VCI2018,0.0,CTCP Chứng khoán Bản Việt,HOSE,,,,,,,,,,HOSE,1002,"Môi giới chứng khoán, hàng hóa, đầu tư tài chính khác và các hoạt động liên quan",Nguyễn Thanh Phượng,0,CTHĐQT,1980,2,1,6750000,0,2007,1,0,0,1,,0,0,1002,"Môi giới chứng khoán, hàng hóa, đầu tư tài chính khác và các hoạt động liên quan",4,6,67011788,41.1115541243617,0,0,10563036,6.48,45187607,27.73,0,0,0
1397,,VCI,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VCI2019,0.0,CTCP Chứng khoán Bản Việt,HOSE,,,,,,,,,,HOSE,1002,"Môi giới chứng khoán, hàng hóa, đầu tư tài chính khác và các hoạt động liên quan",Nguyễn Thanh Phượng,0,CTHĐQT,1980,2,1,6750000,0,2007,1,0,0,1,,0,0,1002,"Môi giới chứng khoán, hàng hóa, đầu tư tài chính khác và các hoạt động liên quan",4,6,60915680,37.05333333333334,0,0,10741036,6.53,40304011,24.51,0,0,0
1398,,VCM,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VCM2018,0.0,CTCP Nhân lực và Thương mại Vinaconex,HNX,Dịch vụ hành chính và hỗ trợ,146270776277,79300341684,66970434593,9514053830,7355757396,2061864838,79562937961,79562937961,HNX,1401,Dịch vụ hành chính và hỗ trợ,Thân Thế Hà,1,CTHĐQT,1969,1,1,210600,0,2003,1,0,0,0,,0,0,1401,Dịch vụ hành chính và hỗ trợ,3,5,1470000,49,0,0,0,0,510600,17.02,1326000,44.21,0
1399,,VCM,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VCM2019,0.0,CTCP Nhân lực và Thương mại Vinaconex,HNX,Dịch vụ hành chính và hỗ trợ,124695622280,52528878245,72166744035,10577040288,8435300250,202775315,90545158418,90545158418,HNX,1401,Dịch vụ hành chính và hỗ trợ,Nguyễn Việt Hải,1,CTHĐQT,1976,2,1,0,0,2019,1,0,0,0,,0,0,1401,Dịch vụ hành chính và hỗ trợ,5,5,1470000,49,0,0,0,0,510600,17.02,1326000,44.2,0
1400,VCS_Baocaothuongnien_2018.txt,VCS,2018,53475.0,483.0,20209.0,321.0,20172.0,1376.0,11394.0,18318.0,7818.0,12867.0,4581.0,7398.0,25465.0,30460.0,100709.0,273993.462851276,25670.051778406,295701.742953454,37224.554140817,51885740.0,9282805.0,100433829.242956,14842479.5541408,1084.0,69.0,18865.0,4630.0,13969.0,266.0,14235.0,1328.0,8531.0,6916.0,6845.0,1615.0,1686.0,77311.0,4146.0,283438.0,54682.0,33372.0,20274.0,794.0,21310.0,5383.0,VCS2018,0.0,CTCP Vicostone,HNX,Sản xuất sản phẩm khoáng chất phi kim,4404327304901,1673774768632,2730552536269,1318510572440,1123543855089,-2639064655,4522435184761,4521596112810,HNX,513,Sản xuất sản phẩm khoáng chất phi kim,Hồ Xuân Năng,1,CTHĐQT,1964,2,1,4035794,0,2004,1,0,0,0,,0,0,513,Sản xuất sản phẩm khoáng chất phi kim,4,5,3991262,2.49453875,0,0,0,0,0,0,128000000,81.63,0
1401,,VCS,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VCS2019,0.0,CTCP Vicostone,HNX,Sản xuất sản phẩm khoáng chất phi kim,5583756729829,2135070735316,3448685994513,1652662668019,1410114613076,-1314126777,5568613461812,5562762994808,HNX,513,Sản xuất sản phẩm khoáng chất phi kim,Hồ Xuân Năng,1,CTHĐQT,1964,2,1,5804231,0,2004,1,0,0,0,,0,0,513,Sản xuất sản phẩm khoáng chất phi kim,4,5,3515103,2.196939375,0,0,0,0,0,0,130611198,81.63,0
1402,,VDL,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VDL2018,0.0,CTCP Thực phẩm Lâm Đồng,HNX,Sản xuất đồ uống và thuốc lá,228092507910,37781022152,190311485758,22171322622,16686302439,928380556,463810838495,459214563645,HNX,502,Sản xuất đồ uống và thuốc lá,Đỗ Thành Trung,1,CTHĐQT/TGĐ,1972,2,1,324822,1,2012,1,1,0,0,0,1,0,502,Sản xuất đồ uống và thuốc lá,3,5,147846,1.008695414865782,0,0,7475282,51,0,0,5130096,35,0
1403,VDL_Baocaothuongnien_2019.txt,VDL,2019,10863.0,442.0,3670.0,240.0,4238.0,745.0,2234.0,3393.0,1675.0,2638.0,966.0,1486.0,5232.0,6090.0,19670.0,50902.5238173874,7176.66021305405,55759.4032000048,12113.559150879,8762042.0,2236800.0,18787681.9032001,4554856.05915087,174.0,37.0,3842.0,878.0,2921.0,42.0,2964.0,721.0,1188.0,839.0,807.0,349.0,381.0,15168.0,1510.0,53845.0,10270.0,5604.0,4482.0,140.0,4666.0,1865.0,VDL2019,0.0,CTCP Thực phẩm Lâm Đồng,HNX,Sản xuất đồ uống và thuốc lá,264364555194,71946369792,192418185402,20729601677,16763849644,165258407,309735477904,306728993297,HNX,502,Sản xuất đồ uống và thuốc lá,Đỗ Thành Trung,1,CTHĐQT/TGĐ,1972,2,1,324822,1,2012,1,1,0,0,0,1,0,502,Sản xuất đồ uống và thuốc lá,4,5,120146,.8197091521885224,0,0,0,0,0,0,10088499,89.3,0
1404,VDP_2018_BCTN.txt,VDP,2018,10554.0,426.0,3386.0,230.0,3719.0,665.0,2258.0,3202.0,1608.0,2550.0,761.0,1386.0,4851.0,5547.0,18496.0,51345.5023747366,7205.81567881905,56112.4621299555,11839.408455582,9104303.0,2232803.0,19838604.9621301,4544854.40845558,162.0,26.0,3535.0,702.0,2769.0,64.0,2833.0,649.0,1298.0,976.0,931.0,322.0,367.0,14829.0,1467.0,51848.0,10001.0,5507.0,4235.0,187.0,4494.0,1801.0,VDP2018,0.0,CTCP Dược phẩm Trung ương VIDIPHA,HoSE,"Sản xuất hóa chất, dược phẩm",609385430913,195024011435,414361419478,66109448254,52337295747,1158139401,490143604866,484928748494,HOSE,511,"Sản xuất hóa chất, dược phẩm",Kiều Hữu,1,CTHĐQT,1948,1,1,1280038,0,1993,1,0,0,0,,0,0,511,"Sản xuất hóa chất, dược phẩm",4,5,178743,1.39829728831571,0,0,0,0,1280038,10,3303120,25.9,0
1405,VDP_2019_BCTN.txt,VDP,2019,11437.0,439.0,3704.0,238.0,4078.0,737.0,2496.0,3434.0,1713.0,2805.0,842.0,1507.0,5331.0,6005.0,20060.0,54550.7674366104,7808.87773409307,59680.9491989026,13080.316427199,9498081.0,2462168.0,20957593.449199,5006530.3164272,196.0,34.0,3858.0,790.0,2996.0,72.0,3068.0,720.0,1392.0,1036.0,986.0,356.0,406.0,15901.0,1581.0,55843.0,10696.0,5853.0,4562.0,203.0,4843.0,1988.0,VDP2019,0.0,CTCP Dược phẩm Trung ương VIDIPHA,HoSE,"Sản xuất hóa chất, dược phẩm",662853990024,237682963042,425171026982,56041286215,44465713748,11339693033,630372631027,619252703998,HOSE,511,"Sản xuất hóa chất, dược phẩm",Kiều Hữu,1,CTHĐQT,1948,1,1,1280038,0,1993,1,0,0,0,,0,0,511,"Sản xuất hóa chất, dược phẩm",4,5,41783,.3268662582461701,0,0,0,0,1280038,10.04,3303120,25.87,0
1406,,VDS,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VDS2018,0.0,CTCP Chứng khoán Rồng Việt,HOSE,,,,,,,,,,HOSE,1002,"Môi giới chứng khoán, hàng hóa, đầu tư tài chính khác và các hoạt động liên quan",Trần Lệ Nguyên,1,CTHĐQT,1968,1,1,35035000,0,2015,1,0,0,0,,0,0,1002,"Môi giới chứng khoán, hàng hóa, đầu tư tài chính khác và các hoạt động liên quan",6,7,728531,.727803880255392,0,0,0,0,48756276,48.71,15043617,15.03,0
1407,,VDS,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VDS2019,0.0,CTCP Chứng khoán Rồng Việt,HOSE,,,,,,,,,,HOSE,1002,"Môi giới chứng khoán, hàng hóa, đầu tư tài chính khác và các hoạt động liên quan",Trần Lệ Nguyên,1,CTHĐQT,1968,1,1,18035000,0,2015,1,0,0,0,,0,0,1002,"Môi giới chứng khoán, hàng hóa, đầu tư tài chính khác và các hoạt động liên quan",6,7,399318,.3989194555287595,0,0,0,0,47767229,47.72,15043617,15.03,0
1408,,VE1,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VE12018,0.0,CTCP Xây dựng Điện VNECO 1,HNX,Xây dựng công nghiệp nặng và dân dụng,40508339084,4190509665,36317829419,-19076108830,-19076108830,231112130,9474034003,9474034003,HNX,402,Xây dựng công nghiệp nặng và dân dụng,Hao Dan,1,CTHĐQT,1974,1,0,889300,0,,1,0,0,0,,0,0,402,Xây dựng công nghiệp nặng và dân dụng,7,7,1906139,31.76898333333334,1582400,26.68,0,0,0,0,3000500,50.58,0
1409,,VE1,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VE12019,0.0,CTCP Xây dựng Điện VNECO 1,HNX,Xây dựng công nghiệp nặng và dân dụng,43436615285,3790663465,39645951820,3328122401,3328122401,147987771,11936182797,11936182797,HNX,402,Xây dựng công nghiệp nặng và dân dụng,Đỗ Như Hiệp,1,CTHĐQT,1987,1,1,81630,0,,1,0,0,0,,0,0,402,Xây dựng công nghiệp nặng và dân dụng,7,7,1798039,29.96731666666667,1574100,26.3,0,0,0,0,3000500,50.58,0
1410,,VE2,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VE22018,0.0,CTCP Xây dựng Điện VNECO 2,HNX,Xây dựng công nghiệp nặng và dân dụng,32481872546,10457312481,22024560065,215202678,215202678,48553195,30411181567,30411181567,HNX,402,Xây dựng công nghiệp nặng và dân dụng,Nguyễn Đậu Thảo,1,CTHĐQT,1958,1,1,127542,0,2004,1,0,0,0,,0,0,402,Xây dựng công nghiệp nặng và dân dụng,4,5,16820,.7791076854665382,0,0,0,0,127542,6.08,679075,32.37,0
1411,,VE2,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VE22019,0.0,CTCP Xây dựng Điện VNECO 2,HNX,Xây dựng công nghiệp nặng và dân dụng,28954069228,6720334122,22233735106,249990323,209175041,5258100,21510617665,21510617665,HNX,402,Xây dựng công nghiệp nặng và dân dụng,Mạnh Xuân Kỳ,1,CTHĐQT/GĐ,1967,1,1,11600,1,2003,1,1,0,0,0,1,0,402,Xây dựng công nghiệp nặng và dân dụng,3,4,16820,.7791076854665382,0,0,0,0,127542,5.91,679075,31.45,0
1412,VE3_Baocaothuongnien_2018.txt,VE3,2018,3499.0,369.0,1095.0,165.0,1214.0,364.0,725.0,1036.0,522.0,851.0,252.0,445.0,1597.0,1804.0,6022.0,16480.4388028681,3769.64074407998,18102.621913215,5738.943132503,2845145.0,1029436.0,6353947.62191317,2116606.4431325,55.0,24.0,1161.0,306.0,850.0,5.0,855.0,352.0,523.0,428.0,416.0,95.0,107.0,4808.0,858.0,16685.0,3239.0,1803.0,1344.0,53.0,1436.0,913.0,VE32018,0.0,CTCP Xây dựng Điện VNECO 3,HNX,Xây dựng công nghiệp nặng và dân dụng,43754040797,27701545451,16052495346,503129254,302026636,440039462,40762667316,40762667316,HNX,402,Xây dựng công nghiệp nặng và dân dụng,Phạm Hữu Minh Huy,1,CTHĐQT,1965,0,1,0,0,,1,0,0,0,,0,0,402,Xây dựng công nghiệp nặng và dân dụng,3,5,89460,6.778762000742588,0,0,0,0,0,0,698572,52.94,0
1413,VE3_Baocaothuongnien_2019.txt,VE3,2019,3522.0,366.0,1106.0,164.0,1229.0,361.0,733.0,1051.0,519.0,845.0,258.0,442.0,1590.0,1808.0,6040.0,16565.6349716141,3760.65292462898,18211.320522569,5715.34174256199,2863005.0,1028832.0,6396208.82052252,2110097.84174256,52.0,23.0,1169.0,303.0,860.0,6.0,866.0,349.0,528.0,434.0,422.0,94.0,106.0,4829.0,856.0,16760.0,3260.0,1818.0,1354.0,51.0,1442.0,909.0,VE32019,0.0,CTCP Xây dựng Điện VNECO 3,HNX,Xây dựng công nghiệp nặng và dân dụng,42676099699,25641210779,17034888920,1480107763,982393574,410638830,65207320598,65207320598,HNX,402,Xây dựng công nghiệp nặng và dân dụng,Phạm Hữu Minh Huy,1,CTHĐQT,1965,0,1,0,0,,1,0,0,0,,0,0,402,Xây dựng công nghiệp nặng và dân dụng,3,5,78260,5.930090701745081,0,0,0,0,0,0,698572,52.94,0
1414,,VE4,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VE42018,0.0,CTCP Xây dựng Điện VNECO4,HNX,Xây dựng công nghiệp nặng và dân dụng,27934629901,12990763144,14943866757,650999917,535241764,-76348371,30227382908,30227382908,HNX,402,Xây dựng công nghiệp nặng và dân dụng,Trần Văn Huy,1,CTHĐQT,1965,2,1,0,0,2010,1,0,0,0,,0,0,402,Xây dựng công nghiệp nặng và dân dụng,4,5,28500,2.772373540856031,0,0,0,0,0,0,562602,54.73,0
1415,,VE4,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VE42019,0.0,CTCP Xây dựng Điện VNECO4,HNX,Xây dựng công nghiệp nặng và dân dụng,26185205777,11219549219,14965656558,685329873,524917059,659255148,20998748893,20998748893,HNX,402,Xây dựng công nghiệp nặng và dân dụng,Trần Văn Huy,1,CTHĐQT,1965,2,1,0,0,2010,1,0,0,0,,0,0,402,Xây dựng công nghiệp nặng và dân dụng,4,5,28500,2.772373540856031,0,0,0,0,0,0,562602,54.73,0
1416,,VE8,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VE82018,0.0,CTCP Xây dựng Điện VNECO 8,HNX,Xây dựng công nghiệp nặng và dân dụng,56323603266,40618362943,15705240323,-4078835142,-4078835142,128159199,61000787718,61000787718,HNX,402,Xây dựng công nghiệp nặng và dân dụng,Lê Văn Khôi,1,CTHĐQT,1974,1,1,0,0,          ,1,0,0,0,,0,0,402,Xây dựng công nghiệp nặng và dân dụng,2,3,5200,.2888888888888889,0,0,0,0,0,0,1098109,61,0
1417,,VE8,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VE82019,0.0,CTCP Xây dựng Điện VNECO 8,HNX,Xây dựng công nghiệp nặng và dân dụng,59673812074,46486612012,13187200062,-2476148420,-2518040261,-8205718,65312875391,65312875391,HNX,402,Xây dựng công nghiệp nặng và dân dụng,Lê Văn Khôi,1,CTHĐQT,1974,1,1,450000,0,          ,1,0,0,0,,0,0,402,Xây dựng công nghiệp nặng và dân dụng,2,3,5200,.2888888888888889,0,0,0,0,0,0,1006809,55.93,0
1418,VE9_Baocaothuongnien_2019.txt,VE9,2019,8259.0,386.0,3698.0,213.0,3579.0,576.0,1868.0,3450.0,1568.0,2734.0,1298.0,1924.0,5761.0,6283.0,29200.0,110949.697215475,26729.3800569748,113601.741062106,30932.319621783,37643773.0,10334410.0,38465891.7410622,12086547.3196217,728.0,76.0,3231.0,1814.0,1405.0,11.0,1417.0,530.0,2686.0,2121.0,2154.0,565.0,532.0,22147.0,4069.0,76428.0,18917.0,16107.0,2499.0,215.0,2810.0,4460.0,VE92019,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,,VFG,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VFG2018,0.0,CTCP Khử trùng Việt Nam,HNX,Bán buôn hàng tiêu dùng,2042071517293,1162923272640,879148244653,165699170931,130748065419,-2749234284,2474318226383,2288965187317,HOSE,602,Bán buôn hàng tiêu dùng,Nguyễn Bạch Tuyết,0,CTHĐQT/Phó TGĐ,1942,1,1,0,1,2000,1,1,0,1,,0,0,602,Bán buôn hàng tiêu dùng,3,5,901399,2.85131387544059,0,0,0,0,1580673,5,8355438,26.43,0
1420,,VFG,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VFG2019,0.0,CTCP Khử trùng Việt Nam,HNX,Bán buôn hàng tiêu dùng,2283155291255,1374251717627,908903573628,178385952266,142213703144,-3134177325,2271964357896,2069553395051,HOSE,602,Bán buôn hàng tiêu dùng,Nguyễn Bạch Tuyết,0,CTHĐQT/Phó TGĐ,1942,1,1,0,1,2000,1,1,0,1,,0,0,602,Bán buôn hàng tiêu dùng,2,5,889503,2.771999033683461,0,0,0,0,0,0,13239061,41.26,0
1421,,VGC,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VGC2018,0.0,Tổng Công ty Viglacera - CTCP,HoSE,"Kinh doanh vật liệu xây dựng, trang thiết bị làm vườn",16533191747045,9661272552506,6871919194539,846848384784,667212840167,-1193537691,8816902731708,8812095573753,HOSE,704,"Kinh doanh vật liệu xây dựng, trang thiết bị làm vườn",Luyện Công Minh,1,CTHĐQT,1957,2,1,510000,0,1983,1,0,0,0,,0,0,704,"Kinh doanh vật liệu xây dựng, trang thiết bị làm vườn",3,5,110210841,24.58142990966879,0,0,0,0,0,0,268985262,59.99,53.97
